keyword,missao,slug,categoria_coleta,no_recorte,url_keyword
CubeSats with keyword: AIS,MICE-1,mice-1,B - coleta de plataformas (DCS/IoT); C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,OTTER,msae-otters,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,n-ART One,n-art-one,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,nCube-1_HAUSAT-1_SEEDS_IMG_0322.jpeg,nCube-1_HAUSAT-1_SEEDS_IMG_0322.jpeg,,,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,NanoDragon,nanodragon,A(fraco) - câmera sem alvo declarado; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,nCube-1,ncube-1,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,nCube-2,ncube-2,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,OCEAN-SCAN 6,ocean-scan-srtmarine,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Parus-T1A,parus-t1a,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Perseus-M 2,perseus-m,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,PIRI-SAT,piri-sat,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Polytech Universe-5,polytech-universe-5,A(fraco) - câmera sem alvo declarado; B - coleta de plataformas (DCS/IoT); C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,RAAF M1,raaf-m1,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,RAAF M2 B,raaf-m2,A(fraco) - câmera sem alvo declarado; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,RAAF M2 Pathfinder,raaf-m2-pathfinder,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Sedna 2,sedna,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,SITRO-AIS 81,sitro-ais,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT); C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,SITRO-TD-4,sitro-td,B - coleta de plataformas (DCS/IoT); C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,spire-satellite-optical-inter-satellite-link-rear.jpg,spire-satellite-optical-inter-satellite-link-rear.jpg,,,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Starling 8,starling-aerial-maritime,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,STUDSAT-2A,studsat-2a,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,SXC3-214 MIET-AIS,sxc3-214-miet-ais,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Triton-2,triton,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,triton-1_cubesat_pic1.jpg,triton-1_cubesat_pic1.jpg,,,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,TT 1,tt-1,A - sensoriamento remoto; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,tt-1__1 (1).jpg,tt-1__1 (1).jpg,,,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,TW-1A,tw-1a,A - sensoriamento remoto; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,TW-1C,tw-1bc,A - sensoriamento remoto; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Venta-1,venta-1,A(fraco) - câmera sem alvo declarado; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,venta-1__3.jpg,venta-1__3.jpg,,,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,Ymir-2,ymir,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,YUSAT-1,yusat-1,B - coleta de plataformas (DCS/IoT); C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: AIS,ZACUBE-2,zacube-2,A - sensoriamento remoto; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/ais.html
CubeSats with keyword: Android,Alexander(satellite).jpg,Alexander(satellite).jpg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,Bell(satellite).jpg,Bell(satellite).jpg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,PhoneSat 1.0 and 2.5_acd13-0175-035.jpg,PhoneSat 1.0 and 2.5_acd13-0175-035.jpg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,PhoneSat-2.5-acd13-0175-016_1_0.jpg,PhoneSat-2.5-acd13-0175-016_1_0.jpg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,STRaND-1_3.jpeg,STRaND-1_3.jpeg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,nudt-phonesat__1.jpg,nudt-phonesat__1.jpg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,PhoneSat 1.0b,phonesat-1,—,não,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,PhoneSat 2.0a,phonesat-2-0a,—,não,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,PhoneSat 2.4a,phonesat-2-4a,—,não,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,PhoneSat-2.5,phonesat-2-5,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,phonesat_2.4-_image_0_0.jpg,phonesat_2.4-_image_0_0.jpg,,,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,Smart,smart-nudt-phonesat,—,não,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Android,STRaND-1,strand-1,—,não,https://www.nanosats.eu/keyword/android.html
CubeSats with keyword: Asteroid prospecting,APEX.jpg,APEX.jpg,,,https://www.nanosats.eu/keyword/asteroid-prospecting.html
CubeSats with keyword: Asteroid prospecting,Juventas_17.jpeg,Juventas_17.jpeg,,,https://www.nanosats.eu/keyword/asteroid-prospecting.html
CubeSats with keyword: Asteroid prospecting,APEX,apex,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/asteroid-prospecting.html
CubeSats with keyword: Asteroid prospecting,Juventas,juventas,—,não,https://www.nanosats.eu/keyword/asteroid-prospecting.html
CubeSats with keyword: Beyond Earth orbit,APEX.jpg,APEX.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,"ArgoMoon_Artemis_I_-_OSA_Secondary_Payload_ARGO,_BioS_(KSC-20210714-PH-GEB02_0019).jpg","ArgoMoon_Artemis_I_-_OSA_Secondary_Payload_ARGO,_BioS_(KSC-20210714-PH-GEB02_0019).jpg",,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,BIRDY.png,BIRDY.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Binar-Prospector-12U.jpeg,Binar-Prospector-12U.jpeg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,BioSentinel_3.jpg,BioSentinel_3.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CAPSTONE_acd22-0007-039_large.jpg,CAPSTONE_acd22-0007-039_large.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CU-E3_2.png,CU-E3_2.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CisLunar Explorers_3.bmp,CisLunar Explorers_3.bmp,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CuSP_2.jpg,CuSP_2.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Cuballute.png,Cuballute.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,DRACO.png,DRACO.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,EQUULEUS_7.jpg,EQUULEUS_7.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Garatea.png,Garatea.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,ICUBE-Q_2.jpeg,ICUBE-Q_2.jpeg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Juventas_2.jpg,Juventas_2.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,KSC-20210713-PH-CSH01_0078large.jpg,KSC-20210713-PH-CSH01_0078large.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LUMIO_CAD_image.png,LUMIO_CAD_image.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LunIR-Photo-1.jpg,LunIR-Photo-1.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LunaH-Map_7.jpg,LunaH-Map_7.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Lunar-Flashlight_5.png,Lunar-Flashlight_5.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Lunette.png,Lunette.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,M_ARGO.jpg,M_ARGO.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,MarCO_10.jpg,MarCO_10.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Milani_CubeSat_in_Tyvak_cleanroom.jpg,Milani_CubeSat_in_Tyvak_cleanroom.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Miles_KSC-20210715-PH-AWJ01_0078.jpg,Miles_KSC-20210715-PH-AWJ01_0078.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,OMOTENASHI_5.png,OMOTENASHI_5.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,SULIS_1.png,SULIS_1.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Satis_2.png,Satis_2.png,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,VMMO.jpg,VMMO.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,ALCEK,alcek,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,APEX,apex,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,ArgoMoon,argomoon,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Binar Prospector B,binar-prospector,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,BioSentinel,biosentinel,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,BIRDY,birdy,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CAPSTONE,capstone,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Cislunar Explorers,cislunar-explorer,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CLE C,cle,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CU-E3,cu-e3,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Cuballute,cuballute,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,CuSP,cusp,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,DOGE-1,doge-1,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,doge-1__1.jpg,doge-1__1.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,DRACO B,draco,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,EQUULEUS,equuleus,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Garatéa-L,garatea-l,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Hypergiant Lagrange CubeSat,hypergiant-lagrange-cubesat,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,iCUBE-Q,icube-q,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,INSPIRE-B,inspire,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,inspire3.jpg,inspire3.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Jervis-1,jervis-1,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Juventas,juventas,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,licia_cube_bench_check-7373.jpg,licia_cube_bench_check-7373.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LICIACube,liciacube,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LIS-1,lis-1,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LUMIO,lumio,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LunaH-Map,lunah-map,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Lunar Flashlight,lunar-flashlight,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Lunar IceCube,lunar-icecube,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Lunar OSCAR II,lunar-oscar-2,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Lunette,lunette,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,LunIR,lunir,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,M-ARGO,m-argo,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,MarCO 2,marco,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Milani,milani,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Miles,miles,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,NEA-Scout,nea-scout,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,nea-scout-1-piece-sail-high-res.jpg,nea-scout-1-piece-sail-high-res.jpg,,,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,OMOTENASHI,omotenashi,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,RADMIA,radmia,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Satis,satis,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Seven Sisters 1,seven-sisters-1,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,SULIS-E2,sulis,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,VMMO,vmmo,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond Earth orbit,Zeus-MS 2,zeus-ms,—,não,https://www.nanosats.eu/keyword/beyond-earth-orbit.html
CubeSats with keyword: Beyond LEO orbit,ATENEA_2.jpg,ATENEA_2.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,Alpha-ARCA_2.jpg,Alpha-ARCA_2.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,AstroBio_4.png,AstroBio_4.png,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,CELESTA-MTCube-2_1.jpg,CELESTA-MTCube-2_1.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,CELESTA-MTCube-2_2.jpg,CELESTA-MTCube-2_2.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,Greencube 2 satellite 3U.jpg,Greencube 2 satellite 3U.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,LICIACube_2.jpg,LICIACube_2.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,LINUSS_pair_in_space.jpg,LINUSS_pair_in_space.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,Space-Weather-CubeSat_KSC-20250826-PH-FMX02_0138~orig.jfif,Space-Weather-CubeSat_KSC-20250826-PH-FMX02_0138~orig.jfif,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,TACHELES.jfif,TACHELES.jfif,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,TDO-2_2.JPG,TDO-2_2.JPG,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,ALPHA,alpha-arca,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,AstroBio Cubesat,astrobio-cubesat,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,ATENEA,atenea,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,CAPSTONE,capstone,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,capstone_tli_06.png,capstone_tli_06.png,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,CELESTA,celesta,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,GreenCube,greencube,A(fraco) - câmera sem alvo declarado; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,K-RadCube,k-radcube,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,kradcube.jpg,kradcube.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,LICIACube,liciacube,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,LINUSS 2,linuss,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,MTCube 2,mtcube,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,OrCa1,orca1,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,Space Weather CubeSat-1,swc-1,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,TACHELES,tacheles,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,TDO,tdo,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,TDO-4,tdo-3-4,—,não,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,TRISAT-R,trisat-r,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
CubeSats with keyword: Beyond LEO orbit,trisatR-image1.jpg,trisatR-image1.jpg,,,https://www.nanosats.eu/keyword/beyond-leo-orbit.html
